"","Nstates","Tstates","tpurity","Ncount","Tcount","log.ratios","state","hiddenstate","hiddenNstate","hiddenTstate","consistance"
"23141",2,4,0.7,15,30,0.53062825106217,10,3,1,2,FALSE
"23142",1,4,0.7,14,38,0.78845736036427,5,3,1,2,FALSE
"23143",3,4,0.7,30,26,-0.0979804083602037,15,3,1,2,FALSE
"23144",1,4,0.7,15,39,0.751416088683921,5,3,1,2,FALSE
"23145",3,4,0.7,41,32,-0.166832379751494,15,3,1,2,FALSE
"23146",1,4,0.7,17,17,0,5,3,1,2,FALSE
"23147",3,4,0.7,32,34,0.0428199971829281,15,3,1,2,FALSE
"23148",1,4,0.7,16,30,0.477785769687791,5,3,1,2,FALSE
"23149",3,4,0.7,28,37,0.20294084399669,15,3,1,2,FALSE
"23150",2,4,0.7,19,32,0.39133059717326,10,3,1,2,FALSE
"23151",1,4,0.7,14,27,0.500775287912489,5,3,1,2,FALSE
"23152",1,4,0.7,10,35,1.01160091167848,5,3,1,2,FALSE
"23153",2,4,0.7,16,30,0.477785769687791,10,3,1,2,FALSE
"23154",3,4,0.7,33,32,-0.0214403312378695,15,3,1,2,FALSE
"23155",2,4,0.7,25,36,0.268499253035007,10,3,1,2,FALSE
"23156",3,4,0.7,39,45,0.102278849120418,15,3,1,2,FALSE
"23157",1,4,0.7,13,25,0.498441564566269,5,3,1,2,FALSE
"23158",3,4,0.7,18,45,0.717839793150317,15,3,1,2,FALSE
"23159",1,4,0.7,7,39,1.43508452528932,5,3,1,2,FALSE
"23160",3,4,0.7,25,25,0,15,3,1,2,FALSE
"23161",2,4,0.7,23,27,0.114880275998422,10,3,1,2,FALSE
"23162",1,4,0.7,6,31,1.36524095192206,5,3,1,2,FALSE
"23163",3,4,0.7,37,42,0.090384061468269,15,3,1,2,FALSE
"23164",2,4,0.7,19,33,0.41593640797546,10,3,1,2,FALSE
"23165",1,4,0.7,12,35,0.8508629265517,5,3,1,2,FALSE
"23166",1,4,0.7,12,38,0.922935274592824,5,3,1,2,FALSE
"23167",3,4,0.7,39,38,-0.0181117499430462,15,3,1,2,FALSE
"23168",1,4,0.7,11,36,0.952008814476234,5,3,1,2,FALSE
"23169",1,4,0.7,17,27,0.34484048629173,5,3,1,2,FALSE
"23170",1,4,0.7,10,39,1.10856261952128,5,3,1,2,FALSE
"23171",2,4,0.7,19,28,0.286365416567034,10,3,1,2,FALSE
"23172",3,4,0.7,32,33,0.0216391751034812,15,3,1,2,FALSE
"23173",1,4,0.7,12,31,0.745897745945474,5,3,1,2,FALSE
"23174",2,4,0.7,21,39,0.470003629245735,10,3,1,2,FALSE
"23175",1,4,0.7,12,33,0.799756915618204,5,3,1,2,FALSE
"23176",2,4,0.7,20,32,0.350656871613169,10,3,1,2,FALSE
"23177",1,4,0.7,12,30,0.717839793150317,5,3,1,2,FALSE
"23178",3,4,0.7,36,35,-0.019635974516859,15,3,1,2,FALSE
"23179",1,4,0.7,6,32,1.39459316393459,5,3,1,2,FALSE
"23180",3,4,0.7,31,21,-0.255933374137201,15,3,1,2,FALSE
"23181",1,4,0.7,11,33,0.8754687373539,5,3,1,2,FALSE
"23182",3,4,0.7,29,25,-0.101536419219423,15,3,1,2,FALSE
"23183",2,4,0.7,24,49,0.547639596888707,10,3,1,2,FALSE
"23184",1,4,0.7,13,42,0.940608039524861,5,3,1,2,FALSE
"23185",3,4,0.7,23,37,0.354934299460948,15,3,1,2,FALSE
"23186",2,4,0.7,28,40,0.262364264467491,10,3,1,2,FALSE
"23187",3,4,0.7,35,31,-0.083381608939051,15,3,1,2,FALSE
"23188",2,4,0.7,16,28,0.421994410059375,10,3,1,2,FALSE
"23189",1,4,0.7,9,34,1.07992015565596,5,3,1,2,FALSE
"23190",3,4,0.7,32,40,0.161268147596122,15,3,1,2,FALSE
"23191",2,4,0.7,17,32,0.48097266061631,10,3,1,2,FALSE
"23192",1,4,0.7,12,35,0.8508629265517,5,3,1,2,FALSE
"23193",3,4,0.7,25,39,0.330741561912228,15,3,1,2,FALSE
"23194",2,4,0.7,20,36,0.444685821261446,10,3,1,2,FALSE
"23195",1,4,0.7,5,27,1.40609698841607,5,3,1,2,FALSE
"23196",3,4,0.7,22,35,0.346165365826873,15,3,1,2,FALSE
"23197",1,4,0.7,6,29,1.30381813929565,5,3,1,2,FALSE
"23198",2,4,0.7,21,35,0.382992252256106,10,3,1,2,FALSE
"23199",3,4,0.7,31,33,0.0441712183131375,15,3,1,2,FALSE
"23200",2,4,0.7,15,32,0.584076085505583,10,3,1,2,FALSE
"23201",2,4,0.7,25,31,0.155292884406035,10,3,1,2,FALSE
"23202",3,4,0.7,28,37,0.20294084399669,15,3,1,2,FALSE
"23203",2,4,0.7,14,48,0.993251773010283,10,3,1,2,FALSE
"23204",1,4,0.7,5,27,1.40609698841607,5,3,1,2,FALSE
"23205",2,4,0.7,20,34,0.398776119957368,10,3,1,2,FALSE
"23206",2,4,0.7,17,32,0.48097266061631,10,3,1,2,FALSE
"23207",1,4,0.7,11,30,0.792581077548132,5,3,1,2,FALSE
"23208",2,4,0.7,27,41,0.309660979170556,10,3,1,2,FALSE
"23209",3,4,0.7,29,24,-0.128617377822094,15,3,1,2,FALSE
"23210",2,4,0.7,25,33,0.202124184090134,10,3,1,2,FALSE
"23211",3,4,0.7,30,37,0.151289447546226,15,3,1,2,FALSE
"23212",2,4,0.7,28,40,0.262364264467491,10,3,1,2,FALSE
"23213",3,4,0.7,28,32,0.0953101798043249,15,3,1,2,FALSE
"23214",1,4,0.7,13,43,0.961411167154625,5,3,1,2,FALSE
"23215",3,4,0.7,34,37,0.0599323407226738,15,3,1,2,FALSE
"23216",1,4,0.7,9,30,0.968250470804866,5,3,1,2,FALSE
"23217",3,4,0.7,30,28,-0.0477906638363484,15,3,1,2,FALSE
"23218",2,4,0.7,20,28,0.246860077931526,10,3,1,2,FALSE
"23219",2,4,0.7,24,30,0.161268147596122,10,3,1,2,FALSE
"23220",1,4,0.7,11,33,0.8754687373539,5,3,1,2,FALSE
"23221",1,4,0.7,7,37,1.38629436111989,5,3,1,2,FALSE
"23222",2,4,0.7,21,30,0.262364264467491,10,3,1,2,FALSE
"23223",1,4,0.7,12,36,0.8754687373539,5,3,1,2,FALSE
"23224",3,4,0.7,30,35,0.110348057168865,15,3,1,2,FALSE
"23225",2,4,0.7,18,41,0.638925626393307,10,3,1,2,FALSE
"23226",1,4,0.7,5,39,1.7509374747078,5,3,1,2,FALSE
"23227",2,4,0.7,23,23,0,10,3,1,2,FALSE
"23228",1,4,0.7,10,44,1.21787570949493,5,3,1,2,FALSE
"23229",2,4,0.7,18,19,0.0381517659643761,10,3,1,2,FALSE
"23230",3,4,0.7,27,43,0.346998649608201,15,3,1,2,FALSE
"23231",2,4,0.7,23,34,0.288768438664002,10,3,1,2,FALSE
"23232",3,4,0.7,31,35,0.0864735980038269,15,3,1,2,FALSE
"23233",3,4,0.7,27,49,0.451311496233583,15,3,1,2,FALSE
"23234",2,4,0.7,20,29,0.273836665629728,10,3,1,2,FALSE
"23235",3,4,0.7,25,43,0.408128225527648,15,3,1,2,FALSE
"23236",2,4,0.7,17,27,0.34484048629173,10,3,1,2,FALSE
"23237",1,4,0.7,10,28,0.815364813284194,5,3,1,2,FALSE
"23238",2,4,0.7,20,34,0.398776119957368,10,3,1,2,FALSE
"23239",1,4,0.7,8,31,1.10277029881677,5,3,1,2,FALSE
"23240",1,4,0.7,14,33,0.667829372575655,5,3,1,2,FALSE
"23241",3,4,0.7,32,49,0.316178417281399,15,3,1,2,FALSE
"23242",2,4,0.7,27,29,0.0505522791628312,10,3,1,2,FALSE
"23243",3,4,0.7,31,30,-0.0228394919698228,15,3,1,2,FALSE
"23244",1,4,0.7,11,28,0.733241637761823,5,3,1,2,FALSE
"23245",2,4,0.7,20,38,0.488580014818671,10,3,1,2,FALSE
"23246",3,4,0.7,32,32,0,15,3,1,2,FALSE
"23247",2,4,0.7,25,25,0,10,3,1,2,FALSE
"23248",3,4,0.7,31,39,0.166061035922174,15,3,1,2,FALSE
"23249",2,4,0.7,18,29,0.356119234005009,10,3,1,2,FALSE
"23250",2,4,0.7,15,30,0.53062825106217,10,3,1,2,FALSE
"23251",3,4,0.7,32,25,-0.166202174914071,15,3,1,2,FALSE
"23252",1,4,0.7,8,35,1.21268474492796,5,3,1,2,FALSE
"23253",3,4,0.7,34,31,-0.0637545148253625,15,3,1,2,FALSE
"23254",2,4,0.7,20,32,0.350656871613169,10,3,1,2,FALSE
"23255",3,4,0.7,17,33,0.506108633887852,15,3,1,2,FALSE
"23256",2,4,0.7,17,29,0.401535829968275,10,3,1,2,FALSE
"23257",1,4,0.7,10,27,0.783901543828409,5,3,1,2,FALSE
"23258",3,4,0.7,35,38,0.0582689081239758,15,3,1,2,FALSE
"23259",1,4,0.7,13,32,0.704619581722182,5,3,1,2,FALSE
"23260",1,4,0.7,11,32,0.848595719102804,5,3,1,2,FALSE
"23261",3,4,0.7,38,37,-0.018592833076616,15,3,1,2,FALSE
"23262",1,4,0.7,8,31,1.10277029881677,5,3,1,2,FALSE
"23263",1,4,0.7,12,43,1.03259118757032,5,3,1,2,FALSE
"23264",3,4,0.7,23,37,0.354934299460948,15,3,1,2,FALSE
"23265",1,4,0.7,13,37,0.829559036049822,5,3,1,2,FALSE
"23266",3,4,0.7,21,36,0.405465108108164,15,3,1,2,FALSE
"23267",1,4,0.7,7,31,1.22377543162212,5,3,1,2,FALSE
"23268",1,4,0.7,13,30,0.649918446009125,5,3,1,2,FALSE
"23269",2,4,0.7,20,26,0.19062035960865,10,3,1,2,FALSE
"23270",1,4,0.7,13,34,0.756483055731756,5,3,1,2,FALSE
"23271",3,4,0.7,21,31,0.287682072451781,15,3,1,2,FALSE
"23272",2,4,0.7,13,27,0.561811178498858,10,3,1,2,FALSE
"23273",3,4,0.7,28,33,0.117783035656383,15,3,1,2,FALSE
"23274",1,4,0.7,9,34,1.07992015565596,5,3,1,2,FALSE
"23275",3,4,0.7,26,33,0.172659645882218,15,3,1,2,FALSE
"23276",2,4,0.7,10,36,1.03673688495002,10,3,1,2,FALSE
"23277",3,4,0.7,34,36,0.0403512955235672,15,3,1,2,FALSE
"23278",2,4,0.7,19,30,0.340224586239763,10,3,1,2,FALSE
"23279",3,4,0.7,20,29,0.273836665629728,15,3,1,2,FALSE
"23280",1,4,0.7,11,34,0.901638455087285,5,3,1,2,FALSE
"23281",3,4,0.7,33,29,-0.0886656370856563,15,3,1,2,FALSE
"23282",1,4,0.7,12,34,0.825636363606024,5,3,1,2,FALSE
"23283",3,4,0.7,23,34,0.288768438664002,15,3,1,2,FALSE
"23284",1,4,0.7,10,39,1.10856261952128,5,3,1,2,FALSE
"23285",1,4,0.7,7,31,1.22377543162212,5,3,1,2,FALSE
"23286",3,4,0.7,28,32,0.0953101798043249,15,3,1,2,FALSE
"23287",2,4,0.7,16,33,0.556037966587539,10,3,1,2,FALSE
"23288",3,4,0.7,31,38,0.146750091009087,15,3,1,2,FALSE
"23289",1,4,0.7,15,35,0.659245628884264,5,3,1,2,FALSE
"23290",3,4,0.7,26,42,0.358212223257619,15,3,1,2,FALSE
"23291",1,4,0.7,17,32,0.48097266061631,5,3,1,2,FALSE
"23292",3,4,0.7,25,30,0.131028262406404,15,3,1,2,FALSE
"23293",1,4,0.7,9,39,1.20397280432594,5,3,1,2,FALSE
"23294",1,4,0.7,12,34,0.825636363606024,5,3,1,2,FALSE
"23295",3,4,0.7,29,33,0.0921704597996571,15,3,1,2,FALSE
"23296",1,4,0.7,15,28,0.474161639394399,5,3,1,2,FALSE
"23297",1,4,0.7,10,31,0.904218150639886,5,3,1,2,FALSE
"23298",3,4,0.7,28,34,0.139761942375159,15,3,1,2,FALSE
"23299",2,4,0.7,21,37,0.42744401482694,10,3,1,2,FALSE
"23300",3,4,0.7,26,34,0.195060582571384,15,3,1,2,FALSE
"23301",1,4,0.7,8,31,1.10277029881677,5,3,1,2,FALSE
"23302",2,4,0.7,20,35,0.421994410059375,10,3,1,2,FALSE
"23303",1,4,0.7,7,39,1.43508452528932,5,3,1,2,FALSE
"23304",2,4,0.7,9,40,1.22703807725693,10,3,1,2,FALSE
"23305",3,4,0.7,26,31,0.126293725324292,15,3,1,2,FALSE
"23306",2,4,0.7,16,20,0.161268147596122,10,3,1,2,FALSE
"23307",2,4,0.7,25,38,0.31042155942127,10,3,1,2,FALSE
"23308",3,4,0.7,29,30,0.0238512158221801,15,3,1,2,FALSE
"23309",2,4,0.7,22,38,0.411507422564127,10,3,1,2,FALSE
"23310",1,4,0.7,4,25,1.54222916274065,5,3,1,2,FALSE
"23311",2,4,0.7,15,31,0.557709209664841,10,3,1,2,FALSE
"23312",3,4,0.7,33,32,-0.0214403312378695,15,3,1,2,FALSE
"23313",1,4,0.7,11,30,0.792581077548132,5,3,1,2,FALSE
"23314",2,4,0.7,14,35,0.717839793150317,10,3,1,2,FALSE
"23315",2,4,0.7,25,28,0.0806579030174543,10,3,1,2,FALSE
"23316",3,4,0.7,41,29,-0.229259778331646,15,3,1,2,FALSE
"23317",2,4,0.7,22,30,0.226773319364789,10,3,1,2,FALSE
"23318",3,4,0.7,34,33,-0.0208031276297633,15,3,1,2,FALSE
"23319",1,4,0.7,5,36,1.6752256529721,5,3,1,2,FALSE
"23320",3,4,0.7,24,30,0.161268147596122,15,3,1,2,FALSE
"23321",1,4,0.7,5,33,1.59330853050422,5,3,1,2,FALSE
"23322",2,4,0.7,12,39,0.945849534115699,10,3,1,2,FALSE
"23323",3,4,0.7,25,40,0.350656871613169,15,3,1,2,FALSE
"23324",1,4,0.7,8,32,1.1314021114911,5,3,1,2,FALSE
"23325",2,4,0.7,16,41,0.73895671659124,10,3,1,2,FALSE
"23326",3,4,0.7,43,40,-0.0500700526448063,15,3,1,2,FALSE
"23327",1,4,0.7,9,39,1.20397280432594,5,3,1,2,FALSE
"23328",2,4,0.7,17,30,0.428721970272432,10,3,1,2,FALSE
"23329",1,4,0.7,14,31,0.615185639090233,5,3,1,2,FALSE
"23330",3,4,0.7,27,33,0.144581228811108,15,3,1,2,FALSE
"23331",1,4,0.7,10,29,0.845868267577609,5,3,1,2,FALSE
"23332",3,4,0.7,36,32,-0.0809690625336671,15,3,1,2,FALSE
"23333",1,4,0.7,9,37,1.15618214048959,5,3,1,2,FALSE
"23334",2,4,0.7,19,34,0.439951284179334,10,3,1,2,FALSE
"23335",3,4,0.7,37,35,-0.0385722747862396,15,3,1,2,FALSE
"23336",2,4,0.7,12,39,0.945849534115699,10,3,1,2,FALSE
"23337",3,4,0.7,23,30,0.19313247289817,15,3,1,2,FALSE
"23338",2,4,0.7,24,32,0.209720530982069,10,3,1,2,FALSE
"23339",1,4,0.7,10,32,0.932164081030445,5,3,1,2,FALSE
"23340",3,4,0.7,29,26,-0.0751695433786806,15,3,1,2,FALSE
"23341",2,4,0.7,15,30,0.53062825106217,10,3,1,2,FALSE
"23342",3,4,0.7,36,29,-0.146311119270922,15,3,1,2,FALSE
"23343",3,4,0.7,41,39,-0.0347429484438729,15,3,1,2,FALSE
"23344",2,4,0.7,26,34,0.195060582571384,10,3,1,2,FALSE
"23345",3,4,0.7,35,37,0.0392207131532813,15,3,1,2,FALSE
"23346",1,4,0.7,11,26,0.670157662335247,5,3,1,2,FALSE
"23347",3,4,0.7,36,27,-0.192371892647456,15,3,1,2,FALSE
"23348",1,4,0.7,18,33,0.45953232937844,5,3,1,2,FALSE
"23349",1,4,0.7,11,34,0.901638455087285,5,3,1,2,FALSE
"23350",3,4,0.7,29,38,0.196587133952777,15,3,1,2,FALSE
"23351",3,4,0.7,33,45,0.226773319364788,15,3,1,2,FALSE
"23352",2,4,0.7,22,44,0.53062825106217,10,3,1,2,FALSE
"23353",3,4,0.7,34,53,0.330149770881726,15,3,1,2,FALSE
"23354",2,4,0.7,25,28,0.0806579030174543,10,3,1,2,FALSE
"23355",1,4,0.7,13,33,0.730887508542792,5,3,1,2,FALSE
"23356",3,4,0.7,29,40,0.235480925074051,15,3,1,2,FALSE
"23357",1,4,0.7,11,34,0.901638455087285,5,3,1,2,FALSE
"23358",2,4,0.7,17,29,0.401535829968275,10,3,1,2,FALSE
"23359",3,4,0.7,43,43,0,15,3,1,2,FALSE
"23360",3,4,0.7,31,29,-0.0462128431551317,15,3,1,2,FALSE
"23361",2,4,0.7,18,35,0.507486722500476,10,3,1,2,FALSE
"23362",1,4,0.7,9,37,1.15618214048959,5,3,1,2,FALSE
"23363",3,4,0.7,28,35,0.161268147596123,15,3,1,2,FALSE
"23364",2,4,0.7,26,36,0.238411023444998,10,3,1,2,FALSE
"23365",2,4,0.7,23,34,0.288768438664002,10,3,1,2,FALSE
"23366",1,4,0.7,8,32,1.1314021114911,5,3,1,2,FALSE
"23367",3,4,0.7,26,40,0.319851355385173,15,3,1,2,FALSE
"23368",2,4,0.7,22,34,0.32340015505386,10,3,1,2,FALSE
"23369",1,4,0.7,11,22,0.53062825106217,5,3,1,2,FALSE
"23370",1,4,0.7,12,45,1.07329448068382,5,3,1,2,FALSE
"23371",2,4,0.7,27,34,0.16676914378647,10,3,1,2,FALSE
"23372",3,4,0.7,28,39,0.24294617861039,15,3,1,2,FALSE
"23373",1,4,0.7,6,39,1.57897870494939,5,3,1,2,FALSE
"23374",3,4,0.7,29,42,0.272918452146181,15,3,1,2,FALSE
"23375",3,4,0.7,38,30,-0.159427736928102,15,3,1,2,FALSE
"23376",3,4,0.7,36,37,0.0192578166044147,15,3,1,2,FALSE
"23377",1,4,0.7,7,34,1.30833281965018,5,3,1,2,FALSE
"23378",2,4,0.7,15,33,0.609765571620894,10,3,1,2,FALSE
"23379",3,4,0.7,25,24,-0.0283994745216981,15,3,1,2,FALSE
"23380",1,4,0.7,11,39,1.02310473615996,5,3,1,2,FALSE
"23381",3,4,0.7,33,32,-0.0214403312378695,15,3,1,2,FALSE
"23382",2,4,0.7,21,23,0.0645385211375712,10,3,1,2,FALSE
"23383",3,4,0.7,18,37,0.553246339649943,15,3,1,2,FALSE
"23384",1,4,0.7,7,23,0.955511445027436,5,3,1,2,FALSE
"23385",3,4,0.7,21,34,0.360002734031407,15,3,1,2,FALSE
"23386",2,4,0.7,23,35,0.311313676985058,10,3,1,2,FALSE
"23387",2,4,0.7,15,44,0.855832762837041,10,3,1,2,FALSE
"23388",3,4,0.7,25,34,0.224742272677907,15,3,1,2,FALSE
"23389",2,4,0.7,21,31,0.287682072451781,10,3,1,2,FALSE
"23390",3,4,0.7,25,35,0.246860077931526,15,3,1,2,FALSE
"23391",3,4,0.7,32,34,0.0428199971829281,15,3,1,2,FALSE
"23392",2,4,0.7,16,39,0.696267307896189,10,3,1,2,FALSE
"23393",3,4,0.7,34,27,-0.155622350438714,15,3,1,2,FALSE
"23394",2,4,0.7,21,27,0.182321556793955,10,3,1,2,FALSE
"23395",1,4,0.7,11,39,1.02310473615996,5,3,1,2,FALSE
"23396",3,4,0.7,31,33,0.0441712183131375,15,3,1,2,FALSE
"23397",2,4,0.7,19,37,0.508718141426426,10,3,1,2,FALSE
"23398",3,4,0.7,39,31,-0.155005746146992,15,3,1,2,FALSE
"23399",2,4,0.7,17,35,0.554561017273799,10,3,1,2,FALSE
"23400",1,4,0.7,6,28,1.27163145279975,5,3,1,2,FALSE
"23401",2,4,0.7,30,46,0.317240874693325,10,3,1,2,FALSE
"23402",1,4,0.7,14,45,0.936093359170335,5,3,1,2,FALSE
"23403",1,4,0.7,12,25,0.564366390694021,5,3,1,2,FALSE
"23404",2,4,0.7,26,33,0.172659645882218,10,3,1,2,FALSE
"23405",1,4,0.7,8,37,1.26342026296936,5,3,1,2,FALSE
"23406",3,4,0.7,24,31,0.185787764770441,15,3,1,2,FALSE
"23407",1,4,0.7,14,38,0.78845736036427,5,3,1,2,FALSE
"23408",2,4,0.7,15,28,0.474161639394399,10,3,1,2,FALSE
"23409",3,4,0.7,32,38,0.123323216031999,15,3,1,2,FALSE
"23410",1,4,0.7,20,38,0.488580014818671,5,3,1,2,FALSE
"23411",3,4,0.7,32,32,0,15,3,1,2,FALSE
"23412",2,4,0.7,24,36,0.300104592450338,10,3,1,2,FALSE
"23413",3,4,0.7,23,37,0.354934299460948,15,3,1,2,FALSE
"23414",2,4,0.7,17,40,0.666319938326801,10,3,1,2,FALSE
"23415",1,4,0.7,4,41,2.01156411927675,5,3,1,2,FALSE
"23416",2,4,0.7,18,28,0.328504066972036,10,3,1,2,FALSE
"23417",1,4,0.7,15,21,0.246860077931526,5,3,1,2,FALSE
"23418",3,4,0.7,30,52,0.414314723385147,15,3,1,2,FALSE
"23419",2,4,0.7,16,33,0.556037966587539,10,3,1,2,FALSE
"23420",1,4,0.7,11,32,0.848595719102804,5,3,1,2,FALSE
"23421",2,4,0.7,17,30,0.428721970272432,10,3,1,2,FALSE
"23422",1,4,0.7,8,38,1.28785428830664,5,3,1,2,FALSE
"23423",3,4,0.7,23,35,0.311313676985058,15,3,1,2,FALSE
"23424",2,4,0.7,14,30,0.587786664902119,10,3,1,2,FALSE
"23425",2,4,0.7,23,30,0.19313247289817,10,3,1,2,FALSE
"23426",2,4,0.7,19,35,0.463402945214384,10,3,1,2,FALSE
"23427",3,4,0.7,34,37,0.0599323407226738,15,3,1,2,FALSE
"23428",2,4,0.7,17,29,0.401535829968275,10,3,1,2,FALSE
"23429",1,4,0.7,10,34,0.985816794522765,5,3,1,2,FALSE
"23430",1,4,0.7,8,35,1.21268474492796,5,3,1,2,FALSE
"23431",2,4,0.7,26,38,0.279960026357871,10,3,1,2,FALSE
"23432",2,4,0.7,19,38,0.53062825106217,10,3,1,2,FALSE
"23433",1,4,0.7,11,36,0.952008814476234,5,3,1,2,FALSE
"23434",3,4,0.7,30,29,-0.0236098656391339,15,3,1,2,FALSE
"23435",2,4,0.7,11,40,1.04572282474774,10,3,1,2,FALSE
"23436",1,4,0.7,5,35,1.64865862558738,5,3,1,2,FALSE
"23437",2,4,0.7,16,32,0.53062825106217,10,3,1,2,FALSE
"23438",3,4,0.7,37,35,-0.0385722747862396,15,3,1,2,FALSE
"23439",2,4,0.7,17,43,0.727832738547835,10,3,1,2,FALSE
"23440",3,4,0.7,34,31,-0.0637545148253625,15,3,1,2,FALSE
"23441",2,4,0.7,17,29,0.401535829968275,10,3,1,2,FALSE
"23442",3,4,0.7,28,46,0.371563556432483,15,3,1,2,FALSE
"23443",2,4,0.7,22,26,0.119801199812621,10,3,1,2,FALSE
"23444",3,4,0.7,32,28,-0.0915671935254905,15,3,1,2,FALSE
"23445",1,4,0.7,12,33,0.799756915618204,5,3,1,2,FALSE
"23446",2,4,0.7,20,33,0.375005900623456,10,3,1,2,FALSE
"23447",1,4,0.7,15,26,0.414314723385147,5,3,1,2,FALSE
"23448",2,4,0.7,11,26,0.670157662335247,10,3,1,2,FALSE
"23449",1,4,0.7,13,32,0.704619581722182,5,3,1,2,FALSE
"23450",1,4,0.7,16,35,0.60499879378324,5,3,1,2,FALSE
"23451",3,4,0.7,23,29,0.167722757372802,15,3,1,2,FALSE
"23452",2,4,0.7,26,28,0.0524464753725425,10,3,1,2,FALSE
"23453",1,4,0.7,8,33,1.15923691048454,5,3,1,2,FALSE
"23454",1,4,0.7,11,29,0.763351439233194,5,3,1,2,FALSE
"23455",2,4,0.7,17,23,0.220787837621751,10,3,1,2,FALSE
"23456",1,4,0.7,6,38,1.55462967593911,5,3,1,2,FALSE
"23457",3,4,0.7,29,39,0.216223108469636,15,3,1,2,FALSE
"23458",1,4,0.7,9,29,0.93826963859293,5,3,1,2,FALSE
"23459",2,4,0.7,14,39,0.810930216216329,10,3,1,2,FALSE
"23460",1,4,0.7,10,25,0.717839793150317,5,3,1,2,FALSE
"23461",3,4,0.7,31,43,0.239778611818742,15,3,1,2,FALSE
"23462",1,4,0.7,4,29,1.68175857401373,5,3,1,2,FALSE
"23463",1,4,0.7,6,41,1.62596721438531,5,3,1,2,FALSE
"23464",3,4,0.7,33,42,0.174716957408735,15,3,1,2,FALSE
"23465",2,4,0.7,20,23,0.0998453349697161,10,3,1,2,FALSE
"23466",1,4,0.7,7,33,1.28093384546206,5,3,1,2,FALSE
"23467",2,4,0.7,19,42,0.61376215130538,10,3,1,2,FALSE
"23468",3,4,0.7,26,31,0.126293725324292,15,3,1,2,FALSE
"23469",2,4,0.7,16,28,0.421994410059375,10,3,1,2,FALSE
"23470",2,4,0.7,16,25,0.331997956226292,10,3,1,2,FALSE
"23471",3,4,0.7,37,31,-0.120489397254126,15,3,1,2,FALSE
"23472",2,4,0.7,25,36,0.268499253035007,10,3,1,2,FALSE
"23473",1,4,0.7,11,35,0.927140747898221,5,3,1,2,FALSE
"23474",2,4,0.7,19,29,0.313657558855042,10,3,1,2,FALSE
"23475",1,4,0.7,9,38,1.1803629386868,5,3,1,2,FALSE
"23476",2,4,0.7,21,44,0.569094531889966,10,3,1,2,FALSE
"23477",3,4,0.7,36,38,0.0381517659643761,15,3,1,2,FALSE
"23478",2,4,0.7,17,32,0.48097266061631,10,3,1,2,FALSE
"23479",1,4,0.7,9,33,1.05314991459135,5,3,1,2,FALSE
"23480",3,4,0.7,29,36,0.156119184399931,15,3,1,2,FALSE
"23481",2,4,0.7,17,40,0.666319938326801,10,3,1,2,FALSE
"23482",3,4,0.7,39,23,-0.338525625433055,15,3,1,2,FALSE
"23483",2,4,0.7,10,25,0.717839793150317,10,3,1,2,FALSE
"23484",1,4,0.7,11,35,0.927140747898221,5,3,1,2,FALSE
"23485",2,4,0.7,22,40,0.452811228705363,10,3,1,2,FALSE
"23486",3,4,0.7,39,38,-0.0181117499430462,15,3,1,2,FALSE
"23487",2,4,0.7,16,43,0.7798981069686,10,3,1,2,FALSE
"23488",1,4,0.7,8,33,1.15923691048454,5,3,1,2,FALSE
"23489",3,4,0.7,30,42,0.246860077931526,15,3,1,2,FALSE
"23490",2,4,0.7,21,42,0.53062825106217,10,3,1,2,FALSE
"23491",2,4,0.7,14,32,0.641853886172395,10,3,1,2,FALSE
"23492",1,4,0.7,9,31,0.997358554962937,5,3,1,2,FALSE
"23493",2,4,0.7,18,19,0.0381517659643761,10,3,1,2,FALSE
"23494",3,4,0.7,24,29,0.13613217432458,15,3,1,2,FALSE
"23495",2,4,0.7,23,26,0.0873736302085886,10,3,1,2,FALSE
"23496",1,4,0.7,12,36,0.8754687373539,5,3,1,2,FALSE
"23497",3,4,0.7,28,29,0.0246926125903714,15,3,1,2,FALSE
"23498",1,4,0.7,12,27,0.628608659422374,5,3,1,2,FALSE
"23499",2,4,0.7,9,32,1.02564326880152,10,3,1,2,FALSE
"23500",3,4,0.7,29,33,0.0921704597996571,15,3,1,2,FALSE
"23501",2,4,0.7,22,34,0.32340015505386,10,3,1,2,FALSE
"23502",3,4,0.7,24,32,0.209720530982069,15,3,1,2,FALSE
"23503",2,4,0.7,19,34,0.439951284179334,10,3,1,2,FALSE
"23504",1,4,0.7,7,38,1.41098697371026,5,3,1,2,FALSE
"23505",3,4,0.7,29,35,0.135254045935969,15,3,1,2,FALSE
"23506",1,4,0.7,8,31,1.10277029881677,5,3,1,2,FALSE
"23507",2,4,0.7,28,27,-0.0253178079842899,10,3,1,2,FALSE
"23508",1,4,0.7,10,37,1.06125650212434,5,3,1,2,FALSE
"23509",3,4,0.7,34,38,0.0791373205587238,15,3,1,2,FALSE
"23510",1,0,0.9,11,0,-2.30258509299405,1,1,1,0,TRUE
"23511",3,0,0.9,32,0,-2.30258509299405,11,1,1,0,FALSE
"23512",2,0,0.9,25,0,-2.30258509299405,6,1,1,0,FALSE
"23513",3,0,0.9,33,0,-2.30258509299405,11,1,1,0,FALSE
"23514",1,0,0.9,10,0,-2.30258509299405,1,1,1,0,TRUE
"23515",2,0,0.9,25,0,-2.30258509299405,6,1,1,0,FALSE
